"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"DBDXA647","journalArticle","2025","Chaudhary, Abhishek; Jain, Shikha","Enhancing text classification using hybrid embeddings and advanced machine learning techniques","International Journal of System Assurance Engineering and Management","","0975-6809, 0976-4348","10.1007/s13198-025-02950-x","https://link.springer.com/10.1007/s13198-025-02950-x","","2025-09-15","2025-10-26 22:44:13","2025-10-26 22:44:13","2025-10-26 22:44:13","","","","","","Int J Syst Assur Eng Manag","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FFSCTMW2","journalArticle","2025","Edozie, Enerst; Shuaibu, Aliyu Nuhu; Sadiq, Bashir Olaniyi; John, Ukagwu Kelechi","Artificial intelligence advances in anomaly detection for telecom networks","Artificial Intelligence Review","","1573-7462","10.1007/s10462-025-11108-x","https://link.springer.com/10.1007/s10462-025-11108-x","","2025-01-25","2025-10-26 22:44:14","2025-10-26 22:44:14","2025-10-26 22:44:14","100","","4","58","","Artif Intell Rev","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4MUAYCWW","journalArticle","2025","El-Sayed, Ahmed; Abougabal, Mohamed; Lazem, Shaimaa","Practical big data techniques for end-to-end machine learning deployment: a comprehensive review","Discover Data","","2731-6955","10.1007/s44248-025-00029-3","https://link.springer.com/10.1007/s44248-025-00029-3","","2025-04-15","2025-10-26 22:44:15","2025-10-26 22:44:15","2025-10-26 22:44:15","11","","1","3","","Discov Data","Practical big data techniques for end-to-end machine learning deployment","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/KN6MRFPY/El-Sayed et al. - 2025 - Practical big data techniques for end-to-end machine learning deployment a comprehensive review.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UF2ZV6KX","journalArticle","2025","AlMakinah, Rawan; Goodarzi, Mahsa; Tok, Betul; Canbaz, M. Abdullah","Mapping artificial intelligence bias: a network-based framework for analysis and mitigation","AI and Ethics","","2730-5953, 2730-5961","10.1007/s43681-024-00609-0","https://link.springer.com/10.1007/s43681-024-00609-0","","2025-06","2025-10-26 22:44:18","2025-10-26 22:44:18","2025-10-26 22:44:18","1995-2014","","3","5","","AI Ethics","Mapping artificial intelligence bias","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HDWDVVIX","journalArticle","2024","Banirostam, Hamid; Banirostam, Touraj; Pedram, Mir Mohsen; Rahmani, Amir Masoud","Analysis and Evaluation of Various Fraud Detection Methods for Electronic Payment Cards Transactions in Big Data","Journal of Signal Processing Systems","","1939-8018, 1939-8115","10.1007/s11265-025-01947-w","https://link.springer.com/10.1007/s11265-025-01947-w","","2024-12","2025-10-26 22:44:19","2025-10-26 22:44:19","2025-10-26 22:44:19","849-870","","12","96","","J Sign Process Syst","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/28RL6HD7/Banirostam et al. - 2024 - Analysis and Evaluation of Various Fraud Detection Methods for Electronic Payment Cards Transactions.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4UN7NMDQ","journalArticle","2024","Boretti, Alberto","Technical, economic, and societal risks in the progress of artificial intelligence driven quantum technologies","Discover Artificial Intelligence","","2731-0809","10.1007/s44163-024-00171-y","https://link.springer.com/10.1007/s44163-024-00171-y","","2024-10-07","2025-10-26 22:44:20","2025-10-26 22:44:20","2025-10-26 22:44:20","67","","1","4","","Discov Artif Intell","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/HYY77TPM/Boretti - 2024 - Technical, economic, and societal risks in the progress of artificial intelligence driven quantum te.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VCI3PJK9","journalArticle","2025","Madhavappa, T.; Sathyanarayana, Bachala","An efficient framework based on optimized CNN-RNN for online transaction fraud detection in financial transactions","International Journal of System Assurance Engineering and Management","","0975-6809, 0976-4348","10.1007/s13198-025-02861-x","https://link.springer.com/10.1007/s13198-025-02861-x","","2025-10","2025-10-26 22:44:21","2026-02-28 19:54:53","2025-10-26 22:44:21","3354-3374","","10","16","","Int J Syst Assur Eng Manag","","","","","","","Sweden","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/UU7H286Q/Madhavappa and Sathyanarayana - 2025 - An efficient framework based on optimized CNN-RNN for online transaction fraud detection in financia.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8K76CND8","journalArticle","2025","Li, Enxia; Ouyang, Jin; Xiang, Sheng; Qin, Lu; Chen, Ling","Efficient relation-aware heterogeneous graph neural network for fraud detection","World Wide Web","","1386-145X, 1573-1413","10.1007/s11280-025-01369-5","https://link.springer.com/10.1007/s11280-025-01369-5","","2025-09","2025-10-26 22:44:22","2025-10-26 22:44:22","2025-10-26 22:44:22","55","","5","28","","World Wide Web","","","","","","","","en","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYX3NV9V","journalArticle","2023","Yaqoob, Abrar; Musheer Aziz, Rabia; Verma, Navneet Kumar","Applications and Techniques of Machine Learning in Cancer Classification: A Systematic Review","Human-Centric Intelligent Systems","","2667-1336","10.1007/s44230-023-00041-3","https://link.springer.com/10.1007/s44230-023-00041-3","Abstract             The domain of Machine learning has experienced Substantial advancement and development. Recently, showcasing a Broad spectrum of uses like Computational linguistics, image identification, and autonomous systems. With the increasing demand for intelligent systems, it has become crucial to comprehend the different categories of machine acquiring knowledge systems along with their applications in the present world. This paper presents actual use cases of machine learning, including cancer classification, and how machine learning algorithms have been implemented on medical data to categorize diverse forms of cancer and anticipate their outcomes. The paper also discusses supervised, unsupervised, and reinforcement learning, highlighting the benefits and disadvantages of each category of Computational intelligence system. The conclusions of this systematic study on machine learning methods and applications in cancer classification have numerous implications. The main lesson is that through accurate classification of cancer kinds, patient outcome prediction, and identification of possible therapeutic targets, machine learning holds enormous potential for improving cancer diagnosis and therapy. This review offers readers with a broad understanding as of the present advancements in machine learning applied to cancer classification today, empowering them to decide for themselves whether to use these methods in clinical settings. Lastly, the paper wraps up by engaging in a discussion on the future of machine learning, including the potential for new types of systems to be developed as the field advances. Overall, the information included in this survey article is useful for scholars, practitioners, and individuals interested in gaining knowledge about the fundamentals of machine learning and its various applications in different areas of activities.","2023-09-11","2025-10-26 22:44:23","2025-10-26 22:44:23","2025-10-26 22:44:23","588-615","","4","3","","Hum-Cent Intell Syst","Applications and Techniques of Machine Learning in Cancer Classification","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/346QLK9X/Yaqoob et al. - 2023 - Applications and Techniques of Machine Learning in Cancer Classification A Systematic Review.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BAH6MPDI","journalArticle","2024","Kaur, Manpreet; Saini, Munish","Role of Artificial Intelligence in the crime prediction and pattern analysis studies published over the last decade: a scientometric analysis","Artificial Intelligence Review","","1573-7462","10.1007/s10462-024-10823-1","https://link.springer.com/10.1007/s10462-024-10823-1","Abstract             Crime is the intentional commission of an act usually suspected as socially detrimental and specifically defined, forbidden, and punishable under criminal law. Developing a society that is less susceptible to criminal acts makes crime prediction and pattern analysis (CPPA) a paramount topic for academic research interest. With the innovation in technology and rapid expansion of Artificial Intelligence (AI), the research in the field of CPPA has evolved radically to predict crime efficiently. While the number of publications is expanding substantially, we believe there is a dearth of thorough scientometric analysis for this topic. This work intends to analyze research conducted in the last decade using Scopus data and a scientometric technique, emphasizing citation trends and intriguing journals, nations, institutions, their collaborations, authors, and co-authorship networks in CPPA research. Furthermore, three field plots have been staged to visualize numerous associations between country, journal, keyword, and author. Besides, a comprehensive keyword analysis is carried out to visualize the CPPA research carried out with AI amalgamation. A total of five clusters have been identified depicting several AI methods used by the researchers in CPPA and the evolution of research trends over time from various perspectives.","2024-07-11","2025-10-26 22:44:25","2025-10-26 22:44:25","2025-10-26 22:44:25","202","","8","57","","Artif Intell Rev","Role of Artificial Intelligence in the crime prediction and pattern analysis studies published over the last decade","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/damaral/Zotero/storage/MMEGV7KZ/Kaur and Saini - 2024 - Role of Artificial Intelligence in the crime prediction and pattern analysis studies published over.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
